51023,?,34682,SEM_Schema,TOMO_Schema
,,System.Pump,,acquisition.genericMetadata.pump
,,System.Column,,acquisition.genericMetadata.column
,,System.Source,,acquisition.genericMetadata.source
,,System.EucWD,,acquisition.genericMetadata.eucentricWorkingDistance.value
,,System.ESEM,,acquisition.genericMetadata.ESEM
,,System.SystemType,,acquisition.genericMetadata.systemType
,,System.Stage,,acquisition.genericMetadata.stage
,File Name_value,,entry.title,
Fibics.Application.Date,,PrivateFei.TimeOfCreation,entry.endTime,acquisition.dataset.images.creationTime
,Date_value,,entry.endTime.Date,
,Time_value,,entry.endTime.Time,
Fibics.Application.Version,Version_value,System.Software,entry.program.programVersion,acquisition.dataset.program.programName
,User Name_value,User.User,entry.user.userName,acquisition.dataset.user.userName
,,Beam.Spot,,acquisition.dataset.instrument.spot
,,Beam.Beam,,acquisition.dataset.instrument.beamType
,EHT_value,EBeam.HV,entry.instrument.eBeamSource.accelerationVoltage.value,acquisition.dataset.instrument.eBeam.accelerationVoltage.value
,EHT_unit,,entry.instrument.eBeamSource.accelerationVoltage.unit,
,Beam Current_value,EBeam.BeamCurrent.value,entry.instrument.eBeamSource.beamCurrent.value,acquisition.dataset.instrument.eBeam.beamCurrent.value
,Beam Current_unit,,entry.instrument.eBeamSource.beamCurrent.unit,
,Gun Vacuum_value,,entry.instrument.eBeamSource.gunVacuum.value,
,Gun Vacuum_unit,,entry.instrument.eBeamSource.gunVacuum.unit,
,High Current_value,,entry.instrument.eBeamSource.highCurrent,
Fibics.Scan.ScanRot.#text,,EBeam.ScanRotation,,acquisition.dataset.instrument.eBeam.scanRotation.value
Fibics.Scan.ScanRot.@units,,,,acquisition.dataset.instrument.eBeam.scanRotation.unit
,,EBeam.ImageMode,,acquisition.dataset.instrument.eBeam.imageMode
Fibics.Scan.FOV_X.#text,,EBeam.HFW,,acquisition.dataset.instrument.eBeam.horizontalFieldWidth.value
Fibics.Scan.FOV_X.@units,,,,acquisition.dataset.instrument.eBeam.horizontalFieldWidth.unit
Fibics.Scan.FOV_Y.#text,,EBeam.VFW,,acquisition.dataset.instrument.eBeam.verticalFieldWidth.value
Fibics.Scan.FOV_Y.@units,,,,acquisition.dataset.instrument.eBeam.verticalFieldWidth.unit
,,EBeam.TiltCorrectionIsOn,,acquisition.dataset.instrument.eBeam.tiltCorrectionIsOn
,,EBeam.DynamicFocusIsOn,,acquisition.dataset.instrument.eBeam.dynamicFocusIsOn
,,EBeam.DynamicWDIsOn,,acquisition.dataset.instrument.eBeam.dynamicWDIsOn
,,EBeam.LensMode,,acquisition.dataset.instrument.eBeam.lensMode
,,EBeam.PreTilt,,acquisition.dataset.instrument.eBeam.preTilt
,,EBeam.MagnificationCorrection,,acquisition.dataset.instrument.eBeam.magnificationCorrection
,,Beam.Scan,,acquisition.dataset.instrument.scan.scanType
,Stage Initialised_value,,entry.instrument.stage.stageAlignmentDone,
"Fibics.ScanInfo.item.#text.`sub(/= ([+-]?[0-9]*[.]?[0-9]+)Â°/, \\1)`",Tilt Angle_value,EBeam.TiltCorrectionAngle,entry.instrument.stage.tiltCorrectionAngle.value,acquisition.dataset.instrument.eBeam.tiltCorrectionAngle.value
"Fibics.ScanInfo.item.#text.`sub(/= ([+-]?[0-9]*[.]?[0-9]+)(.)/, \\2)`",Tilt Angle_unit,,entry.instrument.stage.tiltCorrectionAngle.unit,
,Stage at T_value,Stage.StageT,entry.instrument.stage.stageTiltAngle.value,
,Stage at T_unit,,entry.instrument.stage.stageTiltAngle.unit,
,Tilt Corrn._value,,entry.instrument.stage.tiltCorrectionType,
Fibics.Scan.Focus,WD_value,Stage.WorkingDistance,entry.instrument.stage.eBeamWorkingDistance.value,acquisition.dataset.images.stage.workingDistance.value
,WD_unit,,entry.instrument.stage.eBeamWorkingDistance.unit,
Fibics.Stage.X.#text,Stage at X_value,Stage.StageX,entry.instrument.stage.coordinates.xValue,acquisition.dataset.images.stage.stageX.value
Fibics.Stage.X.@units,Stage at X_unit,,entry.instrument.stage.coordinates.coordinatesUnit,
Fibics.Stage.Y.#text,Stage at Y_value,Stage.StageY,entry.instrument.stage.coordinates.yValue,acquisition.dataset.images.stage.stageY.value
Fibics.Stage.Y.@units,,,,acquisition.dataset.images.stage.stageY.unit
Fibics.Stage.Z.#text,Stage at Z_value,Stage.StageZ,entry.instrument.stage.coordinates.zValue,acquisition.dataset.images.stage.stageZ.value
Fibics.Stage.Z.@units,,,,acquisition.dataset.images.stage.stageZ.unit
Fibics.Stage.Rot.#text,,Stage.StageR,,acquisition.dataset.images.stage.stageR.value
Fibics.Stage.Rot.@units,,,,acquisition.dataset.images.stage.stageR.unit
,,Stage.StageT,,acquisition.dataset.images.stage.stageTa.value
,,Stage.StageTb,,acquisition.dataset.images.stage.stageTb.value
,,Stage.SpecTilt,,acquisition.dataset.images.stage.specTilt.value
Fibics.Stage.M.#text,,,,acquisition.dataset.images.stage.stageM.value
Fibics.Stage.M.@units,,,,acquisition.dataset.images.stage.stageM.unit
,,Stage.ActiveStage,,acquisition.dataset.images.stage.activeStage
,Store resolution_value,Image.ResolutionX,entry.instrument.imaging.numberOfPixels.xPixels,acquisition.dataset.instrument.imaging.numberOfPixels.xPixels
,,Image.ResolutionY,entry.instrument.imaging.numberOfPixels.yPixels,acquisition.dataset.instrument.imaging.numberOfPixels.yPixels
,Image Pixel Size_value,EScan.PixelWidth,entry.instrument.imaging.pixelSize.xPixelSize.value,
,Image Pixel Size_unit,,entry.instrument.imaging.pixelSize.xPixelSize.unit,
,,EScan.PixelHeight,entry.instrument.imaging.pixelSize.yPixelSize.value,
,Aperture Size_value,EBeam.ApertureDiameter,entry.instrument.imaging.apertureSetting.size.value,acquisition.dataset.instrument.eBeam.apertureSetting.size.value
,Aperture Size_unit,,entry.instrument.imaging.apertureSetting.size.unit,
,Dwell Time_value,EScan.Dwell,entry.instrument.imaging.dwellTime.value,
,Dwell Time_unit,,entry.instrument.imaging.dwellTime.unit,
,Cycle Time_value,EScan.FrameTime,entry.instrument.imaging.cycleTime.value,
,Cycle Time_value,,entry.instrument.imaging.cycleTime.unit,
,Dyn.Focus_value,,entry.instrument.imaging.dynamicFocus,
,Noise Reduction_value,,entry.instrument.imaging.noiseReduction,
Fibics.Image.Contrast,,Image.DigitalContrast,,acquisition.dataset.instrument.imaging.digitalContrast
Fibics.Image.Brightness,,Image.DigitalBrightness,,acquisition.dataset.instrument.imaging.digitalBrightness
,,Image.DigitalGamma,,acquisition.dataset.instrument.imaging.digitalGamma
,,Image.DriftCorrected,,acquisition.dataset.instrument.imaging.driftcorrected
,,Image.ZoomFactor,,acquisition.dataset.instrument.imaging.zoomfactor
,,Image.PostProcessing,,acquisition.dataset.instrument.imaging.postprocessing
,,Image.Transformation,,acquisition.dataset.instrument.imaging.transformation
,Serial No._value,,entry.instrument.instrumentManufacturer.modelName,
,,,,acquisition.dataset.instrument.detector.detectorType
Fibics.Image.Detector,Detector_value,Detectors.Name,entry.instrument.detectors.detector1.detectorName,acquisition.dataset.instrument.detector.name
,Collector Bias_value,,entry.instrument.detectors.detector1.detectorBias.value,
,Collector Bias_unit,,entry.instrument.detectors.detector1.detectorBias.unit,
,Mix Signal_value,,entry.instrument.detectors.signalMixingDone,
,,*.Contrast,,acquisition.dataset.instrument.detector.detectorSettings.contrast
,,*.Brightness,,acquisition.dataset.instrument.detector.detectorSettings.brightness
,,*.Mix,,acquisition.dataset.instrument.detector.detectorSettings.mix
Fibics.DetectorInfo.item[0].#text,,*.Signal,,acquisition.dataset.instrument.detector.detectorSettings.signal
,,*.Grid,,acquisition.dataset.instrument.detector.detectorSettings.grid
,,*.ContrastDB,,acquisition.dataset.instrument.detector.detectorSettings.contrastdB
,,*.BrightnessDB,,acquisition.dataset.instrument.detector.detectorSettings.brightnessdB
"Fibics.DetectorInfo.item[1].#text.`sub(/= ([+-]?[0-9]*[.]?[0-9]+) ([a-zA-Z]+)/, \\1)`",,*.Setting,,acquisition.dataset.instrument.detector.detectorSettings.setting
,Beam deceleration Volts_value,EBeamDeceleration.StageBias,entry.instrument.eBeamDecelaration.stageBias.value,
,Beam deceleration Volts_unit,,entry.instrument.eBeamDeceleration.stageBias.unit,
,,EBeamDeceleration.LandingEnergy,entry.instrument.eBeamDecelaration.landingEnergy.value,
,Sem_value,User.UserText,entry.instrument.instrumentName,
,System Vacuum_value,Vacuum.ChPressure,entry.instrument.chamberPressure.value,acquisition.dataset.images.vacuum.chamberPressure.value
,System Vacuum_unit,,entry.instrument.chamberPressure.unit,
,,Vacuum.Gas,,acquisition.dataset.images.vacuum.gas
,,Vacuum.UserMode,,acquisition.dataset.images.vacuum.userMode
,,Vacuum.Humidity,,acquisition.dataset.images.vacuum.humidity
,FIB Column_value,,entry.instrument.FIB.FIBColumn,
,FIB Probe_value,,entry.instrument.FIB.FIBProbe,
,FIB Extractor_value,,entry.instrument.FIB.FIBExtractor.value,
,FIB Extractor_unit,,entry.instrument.FIB.FIBExtractor.unit,
,FIB SEM Angle_value,,entry.instrument.FIB.angleToEBeam.value,
,FIB SEM Angle_unit,,entry.instrument.FIB.angleToEBeam.unit,
,FIB EHT_value,,entry.instrument.FIB.iBeamSource.accelerationVoltage.value,
,FIB EHT_unit,,entry.instrument.FIB.iBeamSource.accelerationVoltage.unit,
,FIB Emission I_value,,entry.instrument.FIB.iBeamSource.beamCurrent.value,
,FIB Emission I_unit,,entry.instrument.FIB.iBeamSource.beamCurrent.unit,
,FIB Source Lifetime_value,,entry.instrument.FIB.iBeamSource.sourceLifetime.value,
,FIB Source Lifetime_unit,,entry.instrument.FIB.iBeamSource.sourceLifetime.unit,
,FIB Gun Pressure_value,,entry.instrument.FIB.iBeamSource.gunPressure.value,
,FIB Gun Pressure_unit,,entry.instrument.FIB.iBeamSource.gunPressure.unit,
,GIS Channel_value,,entry.instrument.FIB.gasInjectionSystem.GISName,
,FIB Working Distance_value,,entry.instrument.FIB.iBeamWorkingDistance.value,
,FIB Working Distance_unit,,entry.instrument.FIB.iBeamWorkingDistance.unit,
,FIB Pixel Size_value,,entry.instrument.FIB.FIBSpotSize.value,
,FIB Pixel Size_unit,,entry.instrument.FIB.FIBSpotSize.unit,
,,HotStageMEMS.HeatingCurrent,,acquisition.dataset.instrument.hotStageMEMS.heatingCurrent.value
,,HotStageMEMS.HeatingVoltage,,acquisition.dataset.instrument.hotStageMEMS.heatingVoltage.value
,,HotStageMEMS.TargetTemperature,,acquisition.dataset.instrument.hotStageMEMS.targetTemperature.value
,,HotStageMEMS.ActualTemperature,,acquisition.dataset.instrument.hotStageMEMS.actualTemperature.value
,,HotStageMEMS.HeatingPower,,acquisition.dataset.instrument.hotStageMEMS.heatingPower.value
,,HotStageMEMS.SampleBias,,acquisition.dataset.instrument.hotStageMEMS.sampleBias.value
,,HotStageMEMS.SampleResistance,,acquisition.dataset.instrument.hotStageMEMS.sampleResistance.value
,,Specimen.Temperature,,acquisition.dataset.images.temperature.value
,,Specimen.SpecimenCurrent,,acquisition.dataset.images.specimenCurrent.value
,,Scan.Dwelltime,,acquisition.dataset.instrument.scan.dwellTime.value
,,Scan.InternalScan,,acquisition.dataset.instrument.scan.internalScan
,,Scan.PixelWidth,,acquisition.dataset.instrument.scan.pixelWidth.value
,,Scan.PixelHeight,,acquisition.dataset.instrument.scan.pixelHeight.value
,,Scan.HorFieldsize,,acquisition.dataset.instrument.scan.horizontalFieldSize.value
,,Scan.VerFieldsize,,acquisition.dataset.instrument.scan.verticalFieldSize.value
,,Scan.Average,,acquisition.dataset.instrument.scan.average
,,Scan.Integrate,,acquisition.dataset.instrument.scan.integrate
,,Scan.FrameTime,,acquisition.dataset.instrument.scan.frameTime.value
,,EScan.MainsLock,,acquisition.dataset.instrument.scan.eScan.mainsLock
,,EScan.LineTime,,acquisition.dataset.instrument.scan.eScan.lineTime.value
,,EScan.LineIntegration,,acquisition.dataset.instrument.scan.eScan.lineIntegration
,,EScan.ScanInterlacing,,acquisition.dataset.instrument.scan.eScan.scanInterlacing